                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
1001,1.0273,0.76086,1.228,0.76908,0.61059,0.67269,0.36154,1.8357,1.3983,2.0315,0.0067,0.0067,0.0067
1002,1.0311,0.77152,1.2337,0.76882,0.61012,0.67254,0.3622,1.8367,1.3984,2.0339,0.0066934,0.0066934,0.0066934
1003,1.0354,0.76671,1.2355,0.76172,0.61483,0.67181,0.36085,1.8373,1.3989,2.0347,0.0066868,0.0066868,0.0066868
1004,1.0267,0.76961,1.2233,0.76185,0.61357,0.67214,0.36289,1.8371,1.3988,2.0353,0.0066802,0.0066802,0.0066802
1005,1.0226,0.7519,1.2248,0.76091,0.61353,0.67272,0.36238,1.8366,1.4008,2.0346,0.0066736,0.0066736,0.0066736
1006,1.0194,0.76209,1.2214,0.75903,0.61437,0.67318,0.36392,1.8362,1.401,2.0346,0.006667,0.006667,0.006667
1007,1.0191,0.75165,1.2208,0.75502,0.61718,0.67285,0.36297,1.8362,1.401,2.0353,0.0066604,0.0066604,0.0066604
1008,1.0185,0.75936,1.2249,0.75649,0.61519,0.67261,0.36315,1.8365,1.4011,2.0354,0.0066538,0.0066538,0.0066538
1009,1.0101,0.74586,1.2108,0.75186,0.61586,0.67301,0.36409,1.8371,1.4013,2.0365,0.0066472,0.0066472,0.0066472
1010,1.0121,0.75474,1.2239,0.74367,0.64272,0.67418,0.36469,1.8377,1.401,2.037,0.0066406,0.0066406,0.0066406
1011,1.0201,0.75386,1.2273,0.7435,0.6444,0.67426,0.36461,1.8369,1.4016,2.0372,0.006634,0.006634,0.006634
1012,1.024,0.76315,1.2311,0.74536,0.64337,0.674,0.36446,1.8359,1.4016,2.0353,0.0066274,0.0066274,0.0066274
1013,1.0165,0.75749,1.2244,0.74868,0.64378,0.67402,0.36334,1.8364,1.4002,2.0359,0.0066208,0.0066208,0.0066208
1014,1.0181,0.75329,1.2239,0.74249,0.65058,0.67524,0.36358,1.8358,1.3978,2.0346,0.0066142,0.0066142,0.0066142
1015,1.0209,0.75051,1.22,0.74348,0.65161,0.67606,0.36194,1.8335,1.3973,2.0331,0.0066076,0.0066076,0.0066076
1016,1.0238,0.76103,1.2289,0.74337,0.65114,0.67537,0.36164,1.8346,1.397,2.0354,0.006601,0.006601,0.006601
1017,1.0131,0.75431,1.2177,0.74368,0.64748,0.67489,0.36198,1.835,1.3989,2.0361,0.0065944,0.0065944,0.0065944
1018,1.0212,0.76504,1.2217,0.74447,0.64806,0.6753,0.36182,1.8354,1.3998,2.036,0.0065878,0.0065878,0.0065878
1019,1.0206,0.75252,1.2258,0.75402,0.63745,0.67515,0.3624,1.8362,1.3994,2.0377,0.0065812,0.0065812,0.0065812
1020,1.013,0.74273,1.2198,0.7542,0.63779,0.67513,0.36197,1.836,1.4007,2.0376,0.0065746,0.0065746,0.0065746
1021,1.017,0.74375,1.2269,0.74351,0.64544,0.6742,0.36089,1.8376,1.4017,2.0399,0.006568,0.006568,0.006568
1022,1.0092,0.73828,1.2144,0.74408,0.64453,0.67406,0.36066,1.8388,1.4024,2.0404,0.0065614,0.0065614,0.0065614
1023,1.011,0.75363,1.2172,0.74462,0.64279,0.6743,0.36084,1.8388,1.4013,2.0416,0.0065548,0.0065548,0.0065548
1024,1.0134,0.7602,1.2178,0.74457,0.64391,0.67422,0.36065,1.8376,1.4004,2.0387,0.0065482,0.0065482,0.0065482
1025,1.012,0.76988,1.2204,0.75366,0.63911,0.67368,0.36003,1.8368,1.401,2.0378,0.0065416,0.0065416,0.0065416
1026,1.0134,0.73849,1.2163,0.75539,0.63724,0.67295,0.35993,1.8372,1.4005,2.038,0.006535,0.006535,0.006535
1027,1.0119,0.73802,1.2206,0.75243,0.63835,0.67268,0.35983,1.8374,1.4019,2.0381,0.0065284,0.0065284,0.0065284
1028,1.0054,0.74819,1.2136,0.75377,0.63772,0.67254,0.35939,1.8371,1.4036,2.0374,0.0065218,0.0065218,0.0065218
1029,1.0052,0.74365,1.2155,0.75494,0.6367,0.67242,0.35954,1.8371,1.4026,2.0379,0.0065152,0.0065152,0.0065152
1030,1.0075,0.73973,1.2045,0.77188,0.65037,0.68745,0.36088,1.8377,1.4021,2.0394,0.0065086,0.0065086,0.0065086
1031,1.0035,0.73741,1.2118,0.75596,0.63641,0.67182,0.35914,1.8373,1.4037,2.0391,0.006502,0.006502,0.006502
1032,1.0107,0.74947,1.2156,0.75878,0.63385,0.67056,0.3585,1.8369,1.405,2.0389,0.0064954,0.0064954,0.0064954
1033,1.0062,0.75726,1.2127,0.7595,0.63393,0.67069,0.35722,1.8366,1.4043,2.0393,0.0064888,0.0064888,0.0064888
1034,1.0117,0.74628,1.2193,0.76092,0.63135,0.67024,0.35756,1.8367,1.4048,2.0388,0.0064822,0.0064822,0.0064822
1035,1.0093,0.74555,1.2173,0.76061,0.63245,0.66943,0.35702,1.8374,1.4022,2.0405,0.0064756,0.0064756,0.0064756
1036,1.0033,0.73754,1.2095,0.75904,0.63261,0.67008,0.35955,1.8376,1.4007,2.0411,0.006469,0.006469,0.006469
1037,1.0058,0.7515,1.2153,0.75312,0.63729,0.66835,0.35701,1.8382,1.4032,2.0405,0.0064624,0.0064624,0.0064624
1038,1.0061,0.74353,1.2115,0.75407,0.63805,0.6689,0.35607,1.8378,1.4013,2.0402,0.0064558,0.0064558,0.0064558
1039,0.99827,0.73076,1.2102,0.75494,0.63707,0.66882,0.35702,1.8383,1.4022,2.0408,0.0064492,0.0064492,0.0064492
1040,1.008,0.73972,1.2088,0.75727,0.63693,0.66896,0.35678,1.8384,1.4028,2.041,0.0064426,0.0064426,0.0064426
1041,0.99772,0.74493,1.2079,0.75328,0.63787,0.66804,0.35599,1.8385,1.4039,2.0409,0.006436,0.006436,0.006436
1042,1.0082,0.7605,1.2175,0.73738,0.64259,0.66758,0.35507,1.8381,1.4053,2.0404,0.0064294,0.0064294,0.0064294
1043,1.0024,0.74099,1.2075,0.73505,0.64385,0.6688,0.35629,1.8377,1.4062,2.0399,0.0064228,0.0064228,0.0064228
1044,0.99889,0.72847,1.2085,0.73652,0.64242,0.66755,0.35699,1.8385,1.4075,2.04,0.0064162,0.0064162,0.0064162
1045,1.0089,0.7484,1.2156,0.73707,0.64243,0.66618,0.35551,1.8377,1.4069,2.0398,0.0064096,0.0064096,0.0064096
1046,1.004,0.75164,1.2154,0.73592,0.64293,0.66608,0.35536,1.8374,1.4075,2.0393,0.006403,0.006403,0.006403
1047,1.0013,0.74578,1.2104,0.73602,0.64298,0.66641,0.35659,1.8379,1.4054,2.0403,0.0063964,0.0063964,0.0063964
1048,0.98684,0.72778,1.2032,0.7368,0.64265,0.66688,0.35494,1.8391,1.4077,2.0412,0.0063898,0.0063898,0.0063898
1049,1.0094,0.74185,1.2148,0.72937,0.63963,0.66966,0.35545,1.8381,1.4056,2.0402,0.0063832,0.0063832,0.0063832
1050,0.9997,0.74043,1.2125,0.72749,0.64302,0.66902,0.35651,1.8377,1.4065,2.0401,0.0063766,0.0063766,0.0063766
1051,0.99943,0.73126,1.209,0.72609,0.64387,0.6711,0.35581,1.8392,1.4078,2.0417,0.00637,0.00637,0.00637
1052,1.0022,0.74566,1.2084,0.73665,0.64666,0.66889,0.35715,1.8401,1.4102,2.0421,0.0063634,0.0063634,0.0063634
1053,0.99666,0.74468,1.2137,0.73579,0.64787,0.66942,0.35699,1.8393,1.411,2.0412,0.0063568,0.0063568,0.0063568
1054,1.0066,0.75042,1.2158,0.73348,0.64861,0.66964,0.35649,1.8389,1.4115,2.0411,0.0063502,0.0063502,0.0063502
1055,0.9994,0.73686,1.2125,0.73224,0.64872,0.67033,0.35808,1.8387,1.4103,2.0403,0.0063436,0.0063436,0.0063436
1056,0.99195,0.72972,1.2072,0.73018,0.64979,0.6684,0.358,1.8386,1.4093,2.0404,0.006337,0.006337,0.006337
1057,1.0009,0.7491,1.214,0.72934,0.64936,0.67335,0.36015,1.8405,1.4088,2.0435,0.0063304,0.0063304,0.0063304
1058,1.0002,0.73035,1.2132,0.72969,0.64974,0.67323,0.35921,1.84,1.4107,2.0423,0.0063238,0.0063238,0.0063238
1059,0.9956,0.737,1.2095,0.72998,0.6476,0.67308,0.3624,1.8388,1.412,2.0411,0.0063172,0.0063172,0.0063172
1060,0.99814,0.73266,1.2071,0.73162,0.64749,0.67339,0.3635,1.8384,1.413,2.0407,0.0063106,0.0063106,0.0063106
1061,0.99879,0.73628,1.2115,0.73202,0.64724,0.67334,0.36394,1.8376,1.4095,2.0401,0.006304,0.006304,0.006304
1062,0.9939,0.73086,1.2069,0.73429,0.64441,0.67367,0.36566,1.8375,1.4092,2.0405,0.0062974,0.0062974,0.0062974
1063,0.98883,0.73597,1.2102,0.74035,0.64266,0.6738,0.36231,1.8373,1.4105,2.04,0.0062908,0.0062908,0.0062908
1064,0.98437,0.73583,1.2031,0.73986,0.64263,0.67531,0.36328,1.8371,1.4134,2.0403,0.0062842,0.0062842,0.0062842
1065,0.98048,0.71903,1.2019,0.74012,0.64219,0.67547,0.36325,1.8379,1.4136,2.0422,0.0062776,0.0062776,0.0062776
1066,0.98548,0.72007,1.1998,0.7406,0.64267,0.67575,0.36368,1.8378,1.4152,2.0424,0.006271,0.006271,0.006271
1067,0.98854,0.73305,1.2054,0.74001,0.64322,0.67539,0.36302,1.8387,1.4154,2.0433,0.0062644,0.0062644,0.0062644
1068,0.98309,0.72842,1.2013,0.73979,0.64311,0.67574,0.3623,1.838,1.4146,2.0427,0.0062578,0.0062578,0.0062578
1069,0.98614,0.7381,1.2076,0.73964,0.64279,0.67569,0.36153,1.8372,1.4164,2.0414,0.0062512,0.0062512,0.0062512
1070,0.9943,0.74434,1.2088,0.73891,0.64343,0.67447,0.36263,1.837,1.4157,2.041,0.0062446,0.0062446,0.0062446
1071,0.99509,0.73713,1.2065,0.75353,0.65686,0.68802,0.36434,1.8379,1.4153,2.0427,0.006238,0.006238,0.006238
1072,0.99106,0.72381,1.2062,0.7538,0.64954,0.68723,0.36329,1.8369,1.4141,2.0416,0.0062314,0.0062314,0.0062314
1073,0.98887,0.72386,1.1996,0.75342,0.64969,0.68822,0.36416,1.8378,1.4157,2.0425,0.0062248,0.0062248,0.0062248
1074,0.99911,0.73909,1.2102,0.75395,0.65007,0.68791,0.36251,1.8373,1.4174,2.0431,0.0062182,0.0062182,0.0062182
1075,0.9805,0.72901,1.1974,0.75366,0.64955,0.68811,0.36227,1.8383,1.4166,2.0439,0.0062116,0.0062116,0.0062116
1076,0.98228,0.73422,1.2037,0.75302,0.64901,0.68952,0.36319,1.8381,1.4182,2.0437,0.006205,0.006205,0.006205
1077,0.98855,0.73571,1.2054,0.75489,0.64717,0.68939,0.36227,1.8379,1.4179,2.0431,0.0061984,0.0061984,0.0061984
1078,0.97402,0.70416,1.1914,0.75592,0.64753,0.68952,0.36272,1.8383,1.4171,2.0445,0.0061918,0.0061918,0.0061918
1079,0.98445,0.72949,1.1958,0.72344,0.69242,0.69224,0.36384,1.8391,1.4167,2.0453,0.0061852,0.0061852,0.0061852
1080,0.98617,0.7427,1.2024,0.74572,0.67553,0.69158,0.36234,1.8402,1.4184,2.047,0.0061786,0.0061786,0.0061786
1081,0.9885,0.71276,1.2015,0.72732,0.66406,0.67704,0.36129,1.8414,1.4186,2.0475,0.006172,0.006172,0.006172
1082,0.98351,0.7177,1.1986,0.74485,0.67492,0.69176,0.36205,1.8419,1.4179,2.0479,0.0061654,0.0061654,0.0061654
1083,0.98032,0.71503,1.1972,0.75346,0.65411,0.69196,0.36194,1.8426,1.4197,2.0494,0.0061588,0.0061588,0.0061588
1084,0.9742,0.72311,1.1944,0.75471,0.65242,0.69281,0.36267,1.8431,1.4202,2.0507,0.0061522,0.0061522,0.0061522
1085,0.97225,0.71757,1.1898,0.73916,0.64139,0.67554,0.3608,1.8432,1.42,2.0512,0.0061456,0.0061456,0.0061456
1086,0.98439,0.72235,1.1997,0.73529,0.65484,0.67461,0.36102,1.8434,1.4208,2.0515,0.006139,0.006139,0.006139
1087,0.97811,0.71598,1.2022,0.73512,0.65444,0.67464,0.36114,1.843,1.4211,2.0516,0.0061324,0.0061324,0.0061324
1088,0.969,0.7095,1.1937,0.71429,0.66874,0.678,0.36109,1.8432,1.4204,2.0518,0.0061258,0.0061258,0.0061258
1089,0.97768,0.72196,1.2001,0.71455,0.66863,0.67837,0.36021,1.8426,1.4196,2.0518,0.0061192,0.0061192,0.0061192
1090,0.97968,0.71114,1.1976,0.71384,0.66863,0.67823,0.36039,1.8425,1.4184,2.0521,0.0061126,0.0061126,0.0061126
1091,0.9827,0.71639,1.1983,0.71437,0.66787,0.67815,0.36004,1.8429,1.4192,2.053,0.006106,0.006106,0.006106
1092,0.97609,0.72749,1.1993,0.71429,0.66769,0.67762,0.35997,1.8425,1.4209,2.0527,0.0060994,0.0060994,0.0060994
1093,0.97516,0.70378,1.1962,0.71054,0.66967,0.67657,0.35975,1.8431,1.4221,2.054,0.0060928,0.0060928,0.0060928
1094,0.96706,0.70222,1.191,0.7146,0.67689,0.67656,0.36018,1.8443,1.4216,2.0556,0.0060862,0.0060862,0.0060862
1095,0.98403,0.71018,1.1937,0.70894,0.67621,0.67577,0.36091,1.8443,1.421,2.0557,0.0060796,0.0060796,0.0060796
1096,0.97375,0.71498,1.1989,0.70835,0.67959,0.67465,0.36043,1.8445,1.4205,2.056,0.006073,0.006073,0.006073
1097,0.96803,0.70912,1.1824,0.70874,0.67803,0.67445,0.35877,1.8452,1.4222,2.0568,0.0060664,0.0060664,0.0060664
1098,0.96709,0.70674,1.1887,0.71238,0.6775,0.67447,0.35818,1.8454,1.4211,2.0569,0.0060598,0.0060598,0.0060598
1099,0.97652,0.71271,1.1953,0.71487,0.67642,0.67474,0.35846,1.8458,1.4204,2.0571,0.0060532,0.0060532,0.0060532
1100,0.96656,0.71289,1.1861,0.71742,0.66252,0.6712,0.35724,1.8471,1.4248,2.0595,0.0060466,0.0060466,0.0060466
1101,0.97563,0.70884,1.1938,0.76757,0.62442,0.67063,0.35779,1.8465,1.4249,2.0591,0.00604,0.00604,0.00604
1102,0.97602,0.71776,1.1917,0.76852,0.62253,0.67008,0.35865,1.8466,1.4242,2.0593,0.0060334,0.0060334,0.0060334
1103,0.97086,0.7115,1.1881,0.76703,0.62333,0.66883,0.35837,1.8471,1.4252,2.0595,0.0060268,0.0060268,0.0060268
1104,0.97523,0.70204,1.1894,0.76416,0.62598,0.66896,0.35967,1.8473,1.4246,2.0596,0.0060202,0.0060202,0.0060202
1105,0.97294,0.70885,1.1872,0.76443,0.62489,0.66886,0.35907,1.8487,1.4253,2.0605,0.0060136,0.0060136,0.0060136
1106,0.97102,0.7035,1.1894,0.76558,0.6245,0.66944,0.35918,1.85,1.4261,2.0618,0.006007,0.006007,0.006007
1107,0.97562,0.71947,1.1951,0.76517,0.62463,0.67076,0.36021,1.8507,1.4256,2.0629,0.0060004,0.0060004,0.0060004
1108,0.96237,0.70831,1.1891,0.76449,0.62365,0.67045,0.36047,1.8499,1.4267,2.0622,0.0059938,0.0059938,0.0059938
1109,0.97652,0.70321,1.1945,0.75816,0.64007,0.67114,0.36161,1.8499,1.4265,2.062,0.0059872,0.0059872,0.0059872
1110,0.9728,0.71464,1.1947,0.76249,0.62605,0.67053,0.36132,1.8501,1.4277,2.0623,0.0059806,0.0059806,0.0059806
1111,0.97207,0.71775,1.189,0.76131,0.62673,0.67055,0.36091,1.8491,1.4282,2.0612,0.005974,0.005974,0.005974
1112,0.96038,0.70654,1.1896,0.76201,0.62596,0.67184,0.36115,1.8503,1.4285,2.0623,0.0059674,0.0059674,0.0059674
1113,0.96606,0.70995,1.1844,0.7615,0.62677,0.67135,0.36249,1.8502,1.4275,2.0623,0.0059608,0.0059608,0.0059608
1114,0.96722,0.70915,1.1893,0.76176,0.62567,0.67141,0.36234,1.8503,1.4287,2.062,0.0059542,0.0059542,0.0059542
1115,0.96766,0.70712,1.1913,0.76065,0.62448,0.67108,0.36144,1.8501,1.428,2.0622,0.0059476,0.0059476,0.0059476
1116,0.96931,0.72287,1.1887,0.76398,0.6221,0.67075,0.3604,1.8504,1.4279,2.0622,0.005941,0.005941,0.005941
1117,0.95976,0.69907,1.1822,0.76487,0.62091,0.67128,0.36149,1.8503,1.427,2.0623,0.0059344,0.0059344,0.0059344
1118,0.96701,0.70308,1.1871,0.76471,0.6216,0.67131,0.36017,1.8503,1.4248,2.0621,0.0059278,0.0059278,0.0059278
1119,0.95873,0.69726,1.1821,0.78289,0.6333,0.68724,0.36292,1.8505,1.424,2.0627,0.0059212,0.0059212,0.0059212
1120,0.97161,0.71355,1.1934,0.78196,0.63421,0.68788,0.36491,1.8512,1.4211,2.0629,0.0059146,0.0059146,0.0059146
1121,0.97056,0.70834,1.1835,0.78143,0.63395,0.68863,0.36539,1.8508,1.4218,2.0626,0.005908,0.005908,0.005908
1122,0.96297,0.70448,1.188,0.77862,0.62753,0.68493,0.36351,1.8509,1.4198,2.0625,0.0059014,0.0059014,0.0059014
1123,0.96528,0.70737,1.1904,0.7825,0.626,0.68491,0.36494,1.8512,1.4197,2.0629,0.0058948,0.0058948,0.0058948
1124,0.96411,0.70139,1.1806,0.79204,0.61808,0.68484,0.36502,1.8511,1.4206,2.0623,0.0058882,0.0058882,0.0058882
1125,0.95823,0.69475,1.183,0.78861,0.62026,0.68382,0.36466,1.8516,1.419,2.063,0.0058816,0.0058816,0.0058816
1126,0.96524,0.70731,1.1887,0.7956,0.6237,0.68792,0.36449,1.8519,1.4195,2.0636,0.005875,0.005875,0.005875
1127,0.95527,0.69537,1.1838,0.79819,0.62335,0.68859,0.36601,1.8532,1.4197,2.0647,0.0058684,0.0058684,0.0058684
1128,0.96082,0.70579,1.185,0.80553,0.62117,0.68921,0.36677,1.8535,1.42,2.0649,0.0058618,0.0058618,0.0058618
1129,0.96146,0.69939,1.1835,0.79921,0.6235,0.68879,0.36619,1.8537,1.4209,2.0647,0.0058552,0.0058552,0.0058552
1130,0.96044,0.70002,1.1859,0.80404,0.622,0.68948,0.36739,1.8524,1.4205,2.0635,0.0058486,0.0058486,0.0058486
1131,0.957,0.68951,1.178,0.79808,0.62241,0.68987,0.36647,1.8525,1.4219,2.0637,0.005842,0.005842,0.005842
1132,0.96978,0.71243,1.1852,0.79793,0.62346,0.68994,0.36516,1.8524,1.4226,2.064,0.0058354,0.0058354,0.0058354
1133,0.96305,0.69721,1.1862,0.79449,0.62747,0.69074,0.36653,1.8519,1.4208,2.0632,0.0058288,0.0058288,0.0058288
1134,0.96122,0.69923,1.181,0.79105,0.63297,0.69055,0.36702,1.8526,1.421,2.064,0.0058222,0.0058222,0.0058222
1135,0.96119,0.70055,1.181,0.79175,0.63324,0.69182,0.36698,1.8524,1.4194,2.0633,0.0058156,0.0058156,0.0058156
1136,0.94197,0.69023,1.1717,0.79238,0.63401,0.69004,0.36707,1.8524,1.4173,2.0638,0.005809,0.005809,0.005809
1137,0.96173,0.69641,1.1811,0.78788,0.63834,0.69017,0.36747,1.8538,1.4163,2.0653,0.0058024,0.0058024,0.0058024
1138,0.95263,0.69371,1.1792,0.78725,0.63835,0.69032,0.36672,1.8542,1.4153,2.0658,0.0057958,0.0057958,0.0057958
1139,0.95312,0.70625,1.1787,0.78726,0.6387,0.69039,0.36615,1.8549,1.4134,2.0665,0.0057892,0.0057892,0.0057892
1140,0.96624,0.71146,1.1858,0.78619,0.63937,0.69,0.36471,1.8559,1.4129,2.068,0.0057826,0.0057826,0.0057826
1141,0.95124,0.70426,1.1798,0.78817,0.63763,0.6898,0.36478,1.8569,1.4139,2.0693,0.005776,0.005776,0.005776
1142,0.94978,0.69402,1.1756,0.78827,0.63813,0.68994,0.3656,1.8582,1.4134,2.071,0.0057694,0.0057694,0.0057694
1143,0.94969,0.69775,1.1808,0.7856,0.64095,0.68972,0.365,1.858,1.4121,2.0711,0.0057628,0.0057628,0.0057628
1144,0.95808,0.69664,1.1801,0.78661,0.64097,0.68956,0.36479,1.8583,1.413,2.0716,0.0057562,0.0057562,0.0057562
1145,0.95047,0.69494,1.1819,0.79045,0.64291,0.69061,0.36411,1.8584,1.4126,2.072,0.0057496,0.0057496,0.0057496
1146,0.94488,0.69424,1.1745,0.79152,0.64212,0.69153,0.36471,1.8582,1.4114,2.0727,0.005743,0.005743,0.005743
1147,0.95259,0.68611,1.1796,0.79189,0.6422,0.69106,0.3647,1.858,1.4117,2.0734,0.0057364,0.0057364,0.0057364
1148,0.95005,0.69321,1.1759,0.79449,0.63883,0.69119,0.36432,1.8582,1.4111,2.0737,0.0057298,0.0057298,0.0057298
1149,0.94838,0.67653,1.1726,0.81402,0.63152,0.6919,0.36518,1.8585,1.4113,2.0744,0.0057232,0.0057232,0.0057232
1150,0.94798,0.68753,1.1744,0.81506,0.63629,0.69147,0.36472,1.8576,1.4105,2.0736,0.0057166,0.0057166,0.0057166
1151,0.94384,0.68454,1.1706,0.81218,0.63624,0.69084,0.36678,1.859,1.4103,2.0755,0.00571,0.00571,0.00571
1152,0.94378,0.67423,1.174,0.81066,0.63711,0.69062,0.36543,1.8594,1.4097,2.0758,0.0057034,0.0057034,0.0057034
1153,0.95614,0.69647,1.1835,0.8089,0.6387,0.69006,0.36367,1.86,1.4092,2.0761,0.0056968,0.0056968,0.0056968
1154,0.9566,0.69733,1.1861,0.80474,0.63981,0.68993,0.36364,1.8596,1.4096,2.0761,0.0056902,0.0056902,0.0056902
1155,0.95767,0.6901,1.1804,0.80524,0.63993,0.69042,0.36338,1.86,1.4086,2.077,0.0056836,0.0056836,0.0056836
1156,0.94915,0.69213,1.18,0.80953,0.63702,0.69033,0.36292,1.8597,1.4096,2.0775,0.005677,0.005677,0.005677
1157,0.9489,0.69158,1.1767,0.80925,0.63645,0.68863,0.3619,1.8605,1.4086,2.0783,0.0056704,0.0056704,0.0056704
1158,0.94687,0.67986,1.1725,0.80535,0.63674,0.68847,0.36194,1.86,1.4097,2.0777,0.0056638,0.0056638,0.0056638
1159,0.94895,0.69095,1.1805,0.8121,0.63259,0.68852,0.36263,1.86,1.4094,2.0787,0.0056572,0.0056572,0.0056572
1160,0.9424,0.68865,1.1716,0.82152,0.62779,0.6887,0.36187,1.8609,1.4091,2.0796,0.0056506,0.0056506,0.0056506
1161,0.94637,0.69479,1.1765,0.82187,0.62606,0.68839,0.36121,1.8614,1.4113,2.0799,0.005644,0.005644,0.005644
1162,0.94947,0.69979,1.174,0.82818,0.62158,0.68855,0.36174,1.8616,1.4131,2.0796,0.0056374,0.0056374,0.0056374
1163,0.93961,0.67647,1.1641,0.83595,0.61062,0.68781,0.36043,1.8629,1.4152,2.0813,0.0056308,0.0056308,0.0056308
1164,0.95413,0.68959,1.1767,0.79105,0.63491,0.68843,0.35898,1.8628,1.4155,2.0814,0.0056242,0.0056242,0.0056242
1165,0.94057,0.67809,1.171,0.77837,0.64335,0.68852,0.35944,1.8631,1.4142,2.082,0.0056176,0.0056176,0.0056176
1166,0.93539,0.69609,1.1691,0.77787,0.64366,0.689,0.36038,1.863,1.4147,2.0812,0.005611,0.005611,0.005611
1167,0.93865,0.68416,1.174,0.77721,0.64266,0.68712,0.35771,1.8636,1.4161,2.0823,0.0056044,0.0056044,0.0056044
1168,0.94187,0.67838,1.1729,0.77704,0.64207,0.68694,0.35894,1.8628,1.4189,2.0814,0.0055978,0.0055978,0.0055978
1169,0.94212,0.68391,1.1726,0.7762,0.64303,0.68635,0.35908,1.8628,1.4201,2.0812,0.0055912,0.0055912,0.0055912
1170,0.93516,0.692,1.166,0.76986,0.64324,0.68534,0.35894,1.8624,1.4198,2.0806,0.0055846,0.0055846,0.0055846
1171,0.93726,0.67635,1.1705,0.77307,0.6429,0.68491,0.35838,1.8622,1.4192,2.081,0.005578,0.005578,0.005578
1172,0.94073,0.66841,1.1674,0.76261,0.65145,0.68436,0.35832,1.8634,1.4205,2.0823,0.0055714,0.0055714,0.0055714
1173,0.94283,0.67945,1.1756,0.76373,0.65219,0.68461,0.35846,1.8626,1.4179,2.0817,0.0055648,0.0055648,0.0055648
1174,0.93317,0.67912,1.1632,0.76457,0.65196,0.68508,0.35948,1.8626,1.417,2.0826,0.0055582,0.0055582,0.0055582
1175,0.94074,0.68011,1.1691,0.76561,0.65137,0.68592,0.35834,1.8624,1.417,2.084,0.0055516,0.0055516,0.0055516
1176,0.93641,0.67541,1.1676,0.76392,0.65173,0.68561,0.35764,1.8617,1.4186,2.0826,0.005545,0.005545,0.005545
1177,0.93698,0.67535,1.1693,0.76985,0.64867,0.68526,0.35679,1.8617,1.4181,2.0829,0.0055384,0.0055384,0.0055384
1178,0.93866,0.67728,1.1663,0.75769,0.65048,0.68459,0.35677,1.8617,1.4169,2.0833,0.0055318,0.0055318,0.0055318
1179,0.93236,0.67781,1.1663,0.77053,0.64393,0.68462,0.35666,1.8615,1.4169,2.0829,0.0055252,0.0055252,0.0055252
1180,0.92977,0.67755,1.1618,0.77102,0.64417,0.68524,0.35724,1.8614,1.4168,2.0825,0.0055186,0.0055186,0.0055186
1181,0.93606,0.68062,1.1638,0.77159,0.64414,0.68377,0.35676,1.8605,1.4174,2.0811,0.005512,0.005512,0.005512
1182,0.93304,0.67497,1.1617,0.77333,0.64412,0.68478,0.35876,1.8609,1.4177,2.0813,0.0055054,0.0055054,0.0055054
1183,0.93476,0.6669,1.1654,0.77459,0.64288,0.68492,0.35655,1.8613,1.4158,2.0833,0.0054988,0.0054988,0.0054988
1184,0.92975,0.67413,1.1622,0.77414,0.64292,0.68632,0.35692,1.861,1.4148,2.0833,0.0054922,0.0054922,0.0054922
1185,0.9284,0.66885,1.1651,0.76849,0.63906,0.68197,0.3574,1.8604,1.4156,2.0831,0.0054856,0.0054856,0.0054856
1186,0.93737,0.67498,1.1696,0.7588,0.64302,0.68256,0.35673,1.8602,1.4155,2.0834,0.005479,0.005479,0.005479
1187,0.93569,0.68291,1.1711,0.75607,0.64504,0.68224,0.35725,1.8597,1.4129,2.0833,0.0054724,0.0054724,0.0054724
1188,0.9386,0.67859,1.1681,0.74767,0.65006,0.68229,0.35814,1.8602,1.4133,2.0842,0.0054658,0.0054658,0.0054658
1189,0.93346,0.67458,1.162,0.74846,0.65548,0.68253,0.35681,1.8598,1.4138,2.0844,0.0054592,0.0054592,0.0054592
1190,0.9389,0.67089,1.1675,0.74775,0.65522,0.68213,0.35732,1.8593,1.4119,2.0835,0.0054526,0.0054526,0.0054526
1191,0.92595,0.66933,1.1596,0.73348,0.66616,0.68127,0.35698,1.859,1.4136,2.0829,0.005446,0.005446,0.005446
1192,0.93252,0.6752,1.1684,0.73216,0.66615,0.68121,0.35786,1.859,1.4134,2.0836,0.0054394,0.0054394,0.0054394
1193,0.93461,0.67455,1.1718,0.73327,0.66558,0.68202,0.35754,1.859,1.4143,2.0838,0.0054328,0.0054328,0.0054328
1194,0.94028,0.67781,1.1686,0.73327,0.66618,0.68183,0.35745,1.8588,1.4113,2.0829,0.0054262,0.0054262,0.0054262
1195,0.92831,0.67071,1.1631,0.73424,0.66602,0.68237,0.35618,1.8591,1.4134,2.0833,0.0054196,0.0054196,0.0054196
1196,0.92999,0.67977,1.1632,0.73433,0.67003,0.6824,0.35507,1.8591,1.4146,2.0834,0.005413,0.005413,0.005413
1197,0.93023,0.67787,1.1695,0.73311,0.67069,0.67955,0.35558,1.859,1.4145,2.084,0.0054064,0.0054064,0.0054064
1198,0.92696,0.67274,1.1655,0.7358,0.66947,0.67844,0.35446,1.859,1.4143,2.084,0.0053998,0.0053998,0.0053998
